year,annual,annual_1850to1900,annual_smoothed
1935,-0.206,0.15,0.17
1936,-0.17,0.186,0.176
1937,-0.019,0.337,0.182
1938,-0.012,0.344,0.187
1939,-0.041,0.315,0.192
1940,0.076,0.432,0.196
1941,0.038,0.394,0.201
1942,0.001,0.357,0.205
1943,0.006,0.362,0.209
1944,0.144,0.5,0.212
1945,0.043,0.399,0.216
1946,-0.119,0.237,0.22
1947,-0.091,0.265,0.223
1948,-0.125,0.231,0.227
1949,-0.144,0.212,0.231
1950,-0.227,0.129,0.235
1951,-0.061,0.295,0.239
1952,0.015,0.371,0.243
1953,0.078,0.434,0.248
1954,-0.117,0.239,0.253
1955,-0.197,0.159,0.259
1956,-0.263,0.093,0.264
1957,-0.035,0.321,0.271
1958,-0.018,0.338,0.278
1959,-0.048,0.308,0.285
1960,-0.115,0.241,0.292
1961,-0.02,0.336,0.299
1962,-0.064,0.292,0.305
1963,-0.037,0.319,0.312
1964,-0.306,0.05,0.319
1965,-0.204,0.152,0.326
1966,-0.149,0.207,0.333
1967,-0.118,0.238,0.34
1968,-0.169,0.187,0.348
1969,-0.031,0.325,0.356
1970,-0.085,0.271,0.364
1971,-0.206,0.15,0.372
1972,-0.094,0.262,0.38
1973,0.05,0.406,0.389
1974,-0.173,0.183,0.399
1975,-0.111,0.245,0.409
1976,-0.216,0.14,0.419
1977,0.103,0.459,0.43
1978,0.005,0.361,0.442
1979,0.091,0.447,0.454
1980,0.196,0.552,0.466
1981,0.25,0.606,0.479
1982,0.034,0.39,0.492
1983,0.224,0.58,0.505
1984,0.048,0.404,0.519
1985,0.05,0.406,0.532
1986,0.096,0.452,0.546
1987,0.243,0.599,0.56
1988,0.282,0.638,0.574
1989,0.179,0.535,0.589
1990,0.361,0.717,0.604
1991,0.339,0.695,0.619
1992,0.125,0.481,0.634
1993,0.166,0.522,0.65
1994,0.234,0.59,0.666
1995,0.377,0.733,0.683
1996,0.277,0.633,0.699
1997,0.422,0.778,0.716
1998,0.577,0.933,0.734
1999,0.324,0.68,0.752
2000,0.331,0.687,0.77
2001,0.489,0.845,0.788
2002,0.543,0.899,0.807
2003,0.544,0.9,0.826
2004,0.467,0.823,0.846
2005,0.607,0.963,0.866
2006,0.573,0.929,0.886
2007,0.592,0.948,0.907
2008,0.466,0.822,0.928
2009,0.597,0.953,0.949
2010,0.68,1.036,0.971
2011,0.538,0.894,0.992
2012,0.578,0.934,1.015
2013,0.624,0.98,1.037
2014,0.673,1.029,1.06
2015,0.825,1.181,1.083
2016,0.933,1.289,1.106
2017,0.845,1.201,1.13
2018,0.763,1.119,1.154
2019,0.891,1.247,1.179
2020,0.923,1.279,1.203
2021,0.762,1.118,1.228
2022,0.801,1.157,1.253
2023,NA,NA,NA
